POP_TOT_2022,Max di 2021_1_Compr_media,CUM_2011_2021_TOT_TRS_IMM,TRS_IMM/TOT_POP*1000
5377,1175,269,09,50,0446345545843
14078,1175,1273,42,90,4546100298338
6882,1175,508,13,73,8346410927056
8398,1175,714,71,85,1047868540129
6543,1185,1331,7,203,530490600642
18935,1185,1457,35,76,9659360971745
12372,1190,1075,52,86,9317814419657
8546,1190,1150,7,134,647788439036
6430,1190,678,63,105,541213063764
11884,1195,535,53,45,0631100639515
13978,1195,967,77,69,2352267849478
3553,1200,257,08,72,3557556994089
3615,1200,435,4,120,442600276625
9136,1200,1024,13,112,098292469352
3864,1200,467,93,121,099896480331
3161,1200,252,25,79,8006959822841
4150,1200,633,46,152,640963855422
14129,1200,1763,36,124,804303206172
12551,1200,1737,47,138,432794199665
9274,1200,1173,42,126,527927539357
6837,1200,822,16,120,251572327044
5632,1200,604,13,107,267400568182
6089,1200,511,99,84,0844145179832
8231,1200,745,89,90,6196087960151
4235,1200,418,36,98,7863046044864
4401,1200,511,06,116,123608270848
14243,1200,1293,75,90,8340939408832
12519,1200,1430,81,114,291077562106
6914,1200,680,72,98,4553080705814
6846,1200,752,11,109,861232836693
3713,1200,260,32,70,1104228386749
5026,1200,621,69,123,694787107043
3347,1200,344,46,102,916044218703
6574,1200,830,03,126,259507149376
6091,1200,647,24,106,261697586603
7449,1200,953,69,128,029265673245
5664,1200,702,58,124,043079096045
8314,1200,920,9,110,7649747414
8668,1200,843,38,97,2981079833872
4429,1200,429,65,97,0083540302551
7128,1200,686,56,96,3187429854097
5792,1200,421,87,72,8366712707182
4766,1200,370,13,77,6605119597146
4900,1200,382,42,78,0448979591837
17886,1200,1617,44,90,4305043050431
5802,1200,671,92,115,808341951051
4326,1200,348,05,80,4553860379103
3149,1200,412,13,130,876468720229
3092,1200,367,86,118,971539456662
7107,1200,596,03,83,8652033206698
4156,1200,389,03,93,606833493744
8587,1200,670,07,78,033073250262
7735,1200,1119,54,144,736910148675
15933,1200,560,43,35,1741668235737
3350,1200,729,38,217,725373134328
15275,1200,1452,48,95,0887070376432
15788,1200,844,81,53,5096275652394
11204,1200,1472,32,131,410210639057
3525,1200,296,92,84,2326241134752
13329,1200,918,12,68,8813864505964
9444,1200,427,21,45,2361287590004
3855,1200,205,32,53,2607003891051
7821,1210,906,89,115,955760132975
3146,1210,332,53,105,699300699301
3500,1210,377,26,107,788571428571
3513,1210,336,42,95,7643040136635
14572,1215,1188,34,81,5495470765852
10531,1225,853,93,81,0872661665559
4472,1225,327,5,73,2334525939177
7671,1225,713,7,93,0387172467736
3637,1225,349,56,96,1121803684355
3743,1225,545,57,145,757413839166
4824,1225,593,21,122,97056384743
5111,1225,612,62,119,86304050088
3230,1225,341,85,105,835913312694
6758,1225,671,46,99,3577981651376
12499,1225,1217,02,97,3693895511641
8922,1225,830,1,93,039677202421
5211,1225,553,21,106,161965073882
4802,1225,482,83,100,54768846314
10749,1225,744,77,69,2873755698205
8728,1225,785,89,90,0423923006416
4568,1225,499,31,109,306042031524
3637,1225,260,04,71,4984877646412
8908,1225,856,2,96,1158509205209
4993,1225,424,79,85,0771079511316
4015,1225,390,78,97,3300124533001
3808,1225,305,93,80,3387605042017
3031,1225,192,94,63,6555592213791
6076,1225,403,17,66,3545095457538
9884,1225,954,49,96,5692027519223
4721,1225,323,93,68,6147002753654
3386,1225,275,96,81,5002953337271
6574,1225,744,78,113,291755400061
9415,1225,826,36,87,7705788635157
7353,1225,606,26,82,4507003943968
8075,1225,669,92,82,9622291021672
5767,1225,485,8,84,2379053233917
4393,1225,348,76,79,3899385385841
3642,1225,275,72,75,7056562328391
3379,1225,274,63,81,2755253033442
4018,1225,304,82,75,8636137381782
3306,1225,372,33,112,622504537205
3674,1225,385,73,104,989112683723
9462,1225,1005,57,106,274571972099
11983,1225,1023,67,85,4268547108404
3004,1225,284,79,94,8035952063915
4601,1225,472,27,102,64507715714
8414,1225,661,86,78,6617542191585
3624,1225,287,27,79,2687637969095
5218,1225,642,63,123,156381755462
4103,1225,366,42,89,3053863027053
6500,1225,540,87,83,2107692307692
10455,1225,752,69,71,9933046389287
16343,1225,1938,9,118,637948968978
8336,1225,779,47,93,5064779270633
7909,1225,767,98,97,1020356555822
7666,1235,388,5,50,6783198539003
9897,1235,666,05,67,2981711629787
12397,1235,375,06,30,2540937323546
7832,1235,505,65,64,5620531154239
5868,1235,188,82,32,1779141104295
6304,1250,660,42,104,762055837563
5610,1250,682,96,121,739750445633
5056,1250,704,17,139,274129746835
12477,1250,1363,95,109,317143544121
5514,1250,426,94,77,4283641639463
3072,1250,180,17,58,6490885416667
4510,1250,381,53,84,5964523281597
6133,1250,641,23,104,554051850644
10969,1250,1351,52,123,212690309053
6384,1250,689,17,107,952694235589
5985,1250,651,49,108,853801169591
5796,1250,631,02,108,871635610766
7286,1250,875,45,120,155091957178
7171,1250,549,3,76,6001952307907
3567,1250,554,95,155,578917858144
3644,1250,331,55,90,9851811196487
12198,1250,1105,54,90,6328906378095
18518,1250,1602,9,86,5590236526623
3114,1250,321,34,103,192035966602
5470,1250,391,41,71,5557586837294
15300,1250,1685,44,110,159477124183
14974,1250,1371,72,91,6067850941632
10063,1250,801,12,79,6104541389248
8458,1250,769,09,90,930480018917
4153,1250,384,64,92,617385022875
15399,1250,1755,03,113,970387687512
15492,1250,1784,94,115,216886134779
3711,1250,187,66,50,5685798976017
3160,1250,222,65,70,4588607594937
13160,1250,1558,79,118,449088145897
14680,1250,1376,52,93,7683923705722
11488,1250,1093,26,95,1653899721448
4147,1250,397,92,95,9537014709429
6229,1250,578,02,92,7949911703323
3449,1250,292,33,84,7579008408234
8898,1250,790,98,88,894133513149
13307,1250,1483,46,111,479672352897
9150,1250,974,27,106,477595628415
10144,1250,1070,76,105,555993690852
15425,1250,1571,94,101,908589951378
13872,1250,948,91,68,4047001153402
11506,1250,886,52,77,0484964366418
12107,1250,1233,59,101,890641777484
15726,1250,1599,79,101,728983848404
14608,1250,1076,32,73,6801752464403
13307,1250,1295,36,97,3442549034343
6066,1250,648,89,106,97164523574
4638,1250,431,8,93,100474342389
7966,1250,602,03,75,5749435099171
4702,1250,293,24,62,3649510846448
4042,1250,337,01,83,3770410687778
5089,1250,397,67,78,1430536451169
13384,1250,1210,89,90,4729527794381
11092,1250,980,7,88,4150739271547
13200,1250,914,88,69,3090909090909
8488,1250,781,39,92,0581998114986
10105,1250,1055,71,104,474022761009
10064,1250,511,81,50,8555246422893
16219,1250,2622,32,161,681977927123
12163,1250,416,78,34,2662172161473
5798,1250,521,4,89,9275612280097
7627,1250,471,57,61,8290284515537
3543,1250,266,9,75,3316398532317
9338,1250,747,13,80,0096380381238
6935,1250,327,29,47,1939437635184
4646,1250,242,72,52,2427894963409
9361,1275,1200,04,128,19570558701
3443,1275,304,73,88,5071158873076
5631,1275,739,93,131,402947966613
5114,1275,545,05,106,579976535002
6569,1275,721,88,109,891916577866
6209,1275,555,62,89,486229666613
5037,1275,682,46,135,489378598372
3078,1275,386,17,125,461338531514
8259,1275,944,88,114,406102433709
6504,1275,728,38,111,989544895449
7977,1275,966,01,121,099410806067
12487,1275,1569,79,125,7139425002
4492,1275,524,49,116,760908281389
11553,1275,1156,33,100,089154332208
13725,1275,1311,41,95,5489981785064
19781,1275,1977,69,99,9792730397857
3846,1275,384,69,100,023400936037
6262,1275,741,08,118,345576493133
12053,1275,1348,78,111,904090267983
6132,1275,478,66,78,0593607305936
7634,1275,408,13,53,4621430442756
6709,1275,619,76,92,3774034878521
8638,1275,647,14,74,9178050474647
10725,1275,874,11,81,5020979020979
5652,1275,329,99,58,3846426043878
7659,1275,539,78,70,4765635200418
11362,1275,1342,01,118,11388839993
9480,1275,595,53,62,8196202531645
14556,1275,1739,72,119,519098653476
3240,1275,259,94,80,2283950617284
10719,1275,911,57,85,0424479895512
15577,1275,1601,77,102,829171213969
5854,1275,647,69,110,640587632388
8314,1275,717,64,86,3170555689199
7887,1275,267,78,33,9520730315709
8021,1275,812,07,101,242987158708
10733,1275,1275,36,118,826050498463
6449,1275,608,6,94,3712203442394
15698,1275,873,79,55,6625047776787
6940,1275,335,54,48,3487031700288
6073,1275,196,45,32,3480981393051
9496,1275,371,15,39,0848778433024
11794,1275,1021,21,86,5872477530948
4719,1275,639,31,135,475736384827
4959,1275,525,4,105,948779995967
9337,1275,802,12,85,9076791260576
6331,1300,667,74,105,47148949613
11827,1300,1414,48,119,597531072969
8521,1300,840,49,98,6374838633963
10127,1300,1034,37,102,13982423225
6875,1300,670,52,97,5301818181818
5148,1300,514,61,99,9630924630925
9447,1300,1234,34,130,659468614375
3622,1300,271,67,75,0055218111541
7615,1300,783,28,102,86014445174
8361,1300,579,63,69,3254395407248
5396,1300,585,06,108,424759080801
6360,1300,574,52,90,3333333333333
5795,1300,670,15,115,642795513374
8677,1300,1034,54,119,22784372479
5536,1300,433,2,78,2514450867052
6210,1300,852,97,137,354267310789
10242,1300,1574,74,153,753173208358
6629,1300,725,9,109,503695881732
7392,1300,694,02,93,887987012987
12278,1300,1141,76,92,9923440299723
8327,1300,985,73,118,377566950883
5834,1300,645,57,110,656496400411
9585,1300,949,86,99,0985915492958
8137,1300,937,52,115,216910409242
6938,1300,577,79,83,2790429518593
15857,1300,2025,45,127,732231821908
3399,1300,272,43,80,1500441306266
6319,1300,508,5,80,4715936065833
8183,1300,626,91,76,6112672613956
3571,1300,337,12,94,404928591431
12891,1300,966,85,75,0019393375223
6783,1300,475,11,70,0442282176028
9127,1300,973,67,106,680179686644
12720,1300,959,04,75,3962264150943
5055,1300,276,54,5994065281899
6847,1300,736,15,107,514239813057
4614,1300,405,07,87,791504117902
12865,1300,1082,87,84,1717839098329
3309,1300,386,37,116,763372620127
4591,1300,369,73,80,5336527989545
7189,1300,655,16,91,1336764501321
6812,1300,566,14,83,1092190252496
3303,1300,214,01,64,792612776264
3147,1300,280,56,89,1515729265967
6312,1300,433,03,68,6042458808619
19223,1300,1837,2,95,5730114966446
9120,1300,628,59,68,9243421052632
5609,1300,517,42,92,2481725797825
8022,1300,717,78,89,4764397905759
8553,1300,1153,33,134,845083596399
15227,1300,1201,59,78,9118014053983
4476,1300,595,48,133,038427167113
3316,1300,403,88,121,797346200241
8761,1300,819,84,93,578358634859
9096,1300,630,07,69,26890941073
7006,1300,610,13,87,0867827576363
4627,1300,462,51,99,958936676032
4117,1300,213,25,51,7974253096915
18262,1300,1315,37,72,0277078085642
5084,1300,1177,53,231,61487018096
19851,1300,1379,25,69,4801269457458
8489,1325,934,15,110,042407821887
9695,1325,1037,78,107,042805569881
12293,1325,1364,77,111,020092735703
8393,1325,894,54,106,581675205528
5758,1325,758,19,131,675929142063
5507,1325,484,58,87,993462865444
5001,1325,517,4,103,459308138372
10640,1325,757,65,71,2077067669173
3152,1325,258,03,81,86230964467
13507,1325,1069,32,79,167838898349
6504,1325,589,81,90,6841943419434
11708,1325,791,78,67,6272634096344
13714,1325,1160,95,84,6543677993292
8160,1325,675,68,82,8039215686275
4161,1325,1823,73,438,291276135544
14150,1325,1000,03,70,6734982332155
14649,1325,955,17,65,2037681753021
5530,1325,434,63,78,5949367088608
5337,1325,304,03,56,9664605583661
12237,1325,1363,89,111,456239274332
17449,1325,1659,63,95,1131870021205
4582,1325,430,13,93,8738542121344
7105,1325,535,75,2990851513019
12002,1325,1655,49,137,934510914848
8866,1325,1300,43,146,676065869614
4610,1325,428,27,92,9002169197397
8788,1325,743,63,84,6187983614019
12661,1325,1853,24,146,373904114999
7521,1325,815,7,108,456322297567
8746,1325,663,59,75,8735421907158
4468,1325,334,32,74,8254252461952
8795,1325,679,73,77,2859579306424
11109,1325,861,12,77,5155279503106
8192,1325,966,35,117,962646484375
15789,1325,1593,61,100,931661283172
4554,1325,349,94,76,8423364075538
4030,1325,217,84,54,0545905707196
15580,1325,714,65,45,8697047496791
12976,1325,643,63,49,6015721331689
11428,1325,1081,22,94,6114805740287
10951,1325,1012,32,92,4408729796366
16554,1325,1524,49,92,091941524707
13231,1325,874,35,66,0834404051092
11262,1325,1859,06,165,073699165335
10999,1325,905,25,82,3029366306028
4134,1325,374,96,90,7014997581035
4219,1350,422,72,100,194358852809
4382,1350,445,59,101,686444545869
14503,1350,1251,13,86,2669792456733
5254,1350,483,29,91,9851541682528
8324,1350,1043,64,125,377222489188
4002,1350,392,97,9510244877561
7405,1350,631,04,85,2180958811614
3294,1350,482,26,146,405585913783
3233,1350,234,1,72,4095267553356
4085,1350,540,21,132,2423500612
9555,1350,1117,79,116,98482469911
4371,1350,255,61,58,4786090139556
6186,1350,734,53,118,740704817329
16109,1350,1778,36,110,395431125458
4704,1350,452,06,96,1011904761905
8671,1350,1159,63,133,736593241841
7147,1350,701,85,98,2020428151672
8668,1350,729,7,84,1832025842178
8018,1350,733,54,91,4866550261911
3192,1350,454,13,142,271303258145
5139,1350,633,86,123,343062852695
4150,1350,472,11,113,761445783133
3808,1350,417,05,109,519432773109
4296,1350,449,83,104,709031657356
16756,1350,1953,58,116,589878252566
5523,1350,502,34,90,9541915625566
8929,1350,902,92,101,122186135066
5868,1350,520,01,88,6179277436946
3681,1350,554,84,150,730779679435
10224,1350,709,05,69,3515258215962
8422,1350,1141,36,135,521253858941
7051,1350,651,69,92,4251879166076
8906,1350,703,49,78,9905681562991
7147,1350,613,95,85,9031761578285
3373,1350,353,07,104,67536317818
4257,1350,213,3,50,1057082452431
7596,1350,873,88,115,044760400211
11584,1350,1001,14,86,4243784530387
16398,1350,1362,84,83,1101353823637
6237,1350,443,79,71,1544011544012
6962,1350,522,73,75,0833093938524
3048,1350,383,4,125,787401574803
12711,1350,1694,57,133,31523876957
18258,1350,1582,6,86,6798115894402
12843,1350,1102,36,85,8335279919022
4449,1350,256,95,57,7545515846258
7219,1350,590,22,81,759246433024
5304,1350,435,88,82,1794871794872
6377,1350,725,57,113,779206523444
15416,1350,1213,3,78,7039439543332
4231,1350,318,75,75,3367998109194
6031,1350,490,03,81,2518653622948
11287,1350,1345,32,119,19199078586
11487,1350,921,46,80,2176373291547
9792,1350,516,58,52,7553104575163
8333,1375,797,17,95,6642265690628
10183,1375,989,75,97,1963075714426
3222,1375,220,54,68,4481688392303
3752,1375,236,27,62,9717484008529
16928,1375,1737,97,102,668360113422
9327,1375,1248,92,133,903720381688
6878,1375,886,3,128,860133759814
3710,1375,493,17,132,929919137466
8604,1375,972,65,113,046257554626
11923,1375,1261,06,105,767004948419
7717,1375,628,2,81,4046909420759
8381,1375,535,19,63,8575349003699
10268,1375,1081,78,105,35449941566
8983,1375,822,74,91,5885561616386
13005,1375,1218,63,93,7047289504037
14943,1375,1599,06,107,010640433648
8963,1375,801,5,89,4231842017182
6389,1375,372,84,58,356550320864
7289,1375,573,02,78,6143503910001
18781,1375,1807,83,96,25845269155
5618,1375,506,78,90,2064791740833
8789,1375,736,55,83,8036181590625
10794,1375,780,69,72,3262923846582
18543,1375,2034,39,109,712020708623
12936,1375,902,07,69,7333024118739
7403,1375,603,05,81,460218830204
14799,1375,1198,69,80,9980404081357
3524,1375,253,48,71,9296254256527
15889,1375,819,32,51,5652338095538
3663,1375,121,04,33,043953043953
7815,1375,459,15,58,7523992322457
8594,1375,568,87,66,1938561787293
6401,1375,522,87,81,6856741134198
3221,1375,273,31,84,8525302701024
4118,1400,389,47,94,5774647887324
4078,1400,219,4,53,8008827856792
4623,1400,209,21,45,2541639627947
3654,1400,408,27,111,732348111658
11481,1400,1296,37,112,914380280463
9711,1400,875,21,90,1256307280404
9061,1400,809,95,89,3885884560203
4277,1400,346,83,81,0918868365677
17603,1400,1733,2,98,4604896892575
8000,1400,1027,67,128,45875
9890,1400,1017,46,102,877654196158
7965,1400,403,45,50,6528562460766
13184,1400,828,09,62,8102245145631
7156,1400,430,6,60,1732811626607
8240,1400,617,28,74,9126213592233
5562,1400,252,81,45,453074433657
8026,1400,746,24,92,9778220782457
4218,1400,397,5,94,2389758179232
8516,1400,1064,11,124,954203851573
3367,1400,280,83,83,4065934065934
9045,1400,1136,04,125,598673300166
15753,1400,1422,28,90,2862946740303
9535,1400,967,32,101,449396958574
6272,1400,569,51,90,8019770408163
9881,1400,783,35,79,2784131160814
7398,1400,517,19,69,9094349824277
7698,1400,623,7,81,0210444271239
8553,1400,912,4,106,676020109903
5030,1400,488,66,97,1491053677932
8124,1400,1047,95,128,994337764648
11607,1400,1171,16,100,901180322219
3692,1400,248,2,67,2264355362947
18344,1400,1637,64,89,2738770170083
19169,1400,522,07,27,2351192028796
14906,1400,921,55,61,8240976787871
10228,1425,1184,99,115,857450136879
3813,1425,335,53,87,9963283503803
5601,1425,584,42,104,342081771112
5011,1425,519,4,103,651965675514
3442,1425,322,5,93,6955258570599
4968,1425,304,94,61,3808373590982
8510,1425,1031,49,121,209165687427
4352,1425,572,41,131,528033088235
13163,1425,1170,64,88,9341335561802
3202,1425,372,93,116,467832604622
9043,1425,908,68,100,484352537875
7485,1425,854,71,114,189712758851
11321,1425,1035,44,91,4618849924918
6047,1425,418,65,69,2326773606747
10130,1425,837,32,82,6574531095755
10515,1425,1031,1,98,0599144079886
6111,1425,581,84,95,2119129438717
3283,1425,268,32,81,7301248857752
13981,1425,1507,67,107,837064587655
10183,1425,886,64,87,0706078758715
11158,1425,1033,28,92,6044093923642
17270,1425,1732,49,100,317892298784
4516,1425,558,13,123,589459698849
6806,1425,711,16,104,490155744931
4366,1425,274,69,62,915712322492
4791,1425,446,32,93,1580045919432
16529,1425,1809,18,109,454897452961
18468,1425,1402,64,75,9497509205111
16543,1425,742,93,44,9090249652421
6597,1425,909,9,137,926330150068
16027,1425,1619,1,101,02327322643
11899,1425,1102,18,92,6279519287335
10271,1425,767,87,74,7609775094928
12076,1425,1013,59,83,9342497515734
17457,1425,1605,39,91,9625365183021
16836,1425,1461,24,86,7925873129009
6418,1425,1066,91,166,237145528202
7685,1450,808,25,105,172413793103
5474,1450,493,02,90,0657654366094
5482,1450,386,48,70,499817584823
3331,1450,171,03,51,3449414590213
8274,1450,971,47,117,41237611796
17492,1450,1674,83,95,7483420992454
13339,1450,1780,02,133,444785965964
10993,1450,1256,84,114,330937869553
4884,1450,708,27,145,018427518428
3556,1450,439,08,123,47581552306
3290,1450,376,21,114,349544072948
4704,1450,513,43,109,147534013605
6301,1450,617,69,98,0304713537534
14661,1450,1770,17,120,740058659027
4742,1450,504,62,106,415014761704
13346,1450,1114,62,83,5171586992357
7504,1450,956,21,127,42670575693
3088,1450,331,81,107,451424870466
15746,1450,1607,13,102,065921503874
11356,1450,1360,02,119,762240225431
11326,1450,1068,02,94,2980752251457
6952,1450,712,64,102,508630609896
12802,1450,1278,76,99,8875175753789
7599,1450,693,45,91,255428345835
10476,1450,1092,38,104,274532264223
6110,1450,517,73,84,734860883797
5983,1450,519,39,86,8109643991309
4577,1450,522,98,114,262617435001
4797,1450,530,77,110,646237231603
19689,1450,1632,58,82,9183808217786
8872,1450,711,39,80,1837240757439
3271,1450,370,62,113,304799755426
3728,1450,358,49,96,1614806866953
19167,1450,1523,92,79,5074868263161
5808,1450,743,11,127,945936639118
19401,1450,2141,1,110,360290706665
14636,1450,2027,77,138,54673408035
9424,1450,1096,33,116,33382852292
4429,1475,441,02,99,5755249491985
11780,1475,1321,08,112,146010186757
3011,1475,221,49,73,560278977084
8808,1475,915,08,103,8919164396
9282,1475,999,6,107,692307692308
3415,1475,625,04,183,027818448023
5897,1475,660,82,112,060369679498
10717,1475,792,48,73,9460669963609
17585,1475,1606,07,91,3318168893944
9351,1475,775,24,82,9045021922789
6587,1475,536,61,81,4650068316381
4301,1475,329,85,76,6914671006743
13201,1475,1914,29,145,010984016362
9025,1475,903,24,100,081994459834
11154,1475,1218,23,109,219114219114
10984,1475,1114,47,101,463037144938
11806,1475,749,17,63,4567169235982
15515,1475,1391,44,89,6835320657428
9093,1475,499,63,54,9466622676784
12497,1475,511,21,40,9066175882212
13859,1475,1315,05,94,8877985424634
17685,1475,1874,18,105,975685609273
15449,1500,1871,05,121,111398796039
10580,1500,1242,09,117,399810964083
17433,1500,2075,85,119,075890552401
9837,1500,1260,73,128,162041272746
4633,1500,418,43,90,3151305849342
8016,1500,1026,9,128,10628742515
7161,1500,661,6,92,3893310990085
4366,1500,444,01,101,697205680257
13132,1500,1127,51,85,8597319524825
4915,1500,809,09,164,616480162767
9456,1500,954,36,100,926395939086
6639,1500,486,68,73,306220816388
8221,1500,696,26,84,6928597494222
4085,1500,501,7,122,81517747858
17558,1500,2651,78,151,02973003759
18965,1500,1829,93,96,4898497231743
8867,1500,880,38,99,2872448404195
15877,1500,1584,93,99,8255337910185
9265,1500,1035,16,111,728008634646
6511,1500,670,49,102,97803716787
10384,1500,960,91,92,5375577812018
13598,1500,1380,51,101,523018090896
4369,1500,602,93,138,001831082628
8462,1500,1032,121,9569841645
3499,1500,508,22,145,247213489568
7118,1500,727,22,102,16633885923
8984,1500,803,31,89,4156277827249
9290,1500,625,63,67,3444564047363
18117,1500,1435,57,79,2388364519512
19555,1500,2170,96,111,018153924827
5056,1500,270,45,53,4909018987342
11635,1500,799,17,68,6867211001289
8683,1500,920,97,106,065875849361
4264,1500,1101,08,258,227016885553
7539,1500,829,99,110,092850510678
5883,1525,771,59,131,155872853986
3865,1525,284,89,73,7102199223803
4695,1525,470,3,100,170394036209
10694,1525,1014,86,94,8999438937722
8459,1525,808,97,95,634235725263
3581,1525,482,11,134,629991622452
11165,1525,1201,03,107,570980743395
12534,1525,936,56,74,72155736397
7656,1525,911,24,119,022988505747
12981,1525,1408,66,108,517063400354
8097,1525,964,56,119,125602074843
9835,1525,939,59,95,5353329944077
7883,1525,646,98,82,0728149181784
6307,1525,431,55,68,4239733629301
11689,1525,332,55,28,449824621439
7212,1550,658,9,91,3616195230172
5535,1550,486,43,87,8825654923216
10862,1550,1054,4,97,0723623642055
4402,1550,884,16,200,854157201272
3071,1550,517,22,168,420709866493
3671,1550,630,19,171,667120675565
15623,1550,1680,07,107,538244895347
11352,1550,851,04,74,9682875264271
4010,1550,516,14,128,713216957606
4785,1550,859,14,179,548589341693
4417,1550,689,56,156,11501018791
14941,1550,1828,11,122,355264038552
15975,1550,1954,69,122,3593114241
17242,1550,1838,39,106,622781579863
11093,1550,1011,69,91,2007572342919
7649,1550,816,99,106,810040528174
14858,1550,1462,54,98,4345133934581
7023,1550,854,87,121,724334330058
14661,1550,1304,69,88,9905190641839
9750,1550,1100,26,112,847179487179
17950,1550,1600,18,89,1465181058496
8566,1550,956,31,111,64020546346
12538,1550,1559,83,124,408199074813
13052,1550,1021,28,78,2470119521912
13772,1550,1297,16,94,188207958176
10044,1550,880,24,87,6383910792513
4305,1550,518,12,120,353077816492
3861,1550,268,26,69,4794094794095
19118,1550,1188,58,62,1707291557694
5843,1550,573,03,98,0711963032689
6469,1575,765,8,118,379965991653
8487,1575,827,97,4431483445269
3672,1575,635,64,173,104575163399
6649,1575,680,6,102,36125733193
4206,1575,535,1,127,223014740846
16651,1575,1573,25,94,4838147858987
11738,1575,1099,1,93,6360538422218
10638,1575,1013,75,95,2951682647114
11205,1575,1010,97,90,2248995983936
15630,1575,1721,88,110,165067178503
6358,1575,738,95,116,223655237496
11910,1575,895,85,75,2183039462636
18282,1575,1214,09,66,4090362104803
6882,1575,414,06,60,1656495204882
13434,1575,1837,79,136,801399434271
19404,1575,2110,76,108,779633065347
5288,1575,853,93,161,484493192133
14043,1600,1419,16,101,058178451898
7267,1600,797,93,109,801843952112
5374,1600,857,42,159,549683662077
5879,1600,591,37,100,590236434768
6446,1600,758,49,117,668321439652
13183,1600,1437,27,109,024501251612
6764,1600,887,14,131,156120638675
9891,1600,784,65,79,3296936609039
12200,1600,1517,51,124,38606557377
7021,1600,757,98,107,95898020225
10764,1600,1172,36,108,914901523597
10608,1600,785,11,74,0111236802413
11742,1600,962,77,81,9936978368251
16370,1600,1906,01,116,433109346365
3716,1600,352,32,94,8116254036599
14913,1600,720,49,48,3128813786629
16798,1600,1422,62,84,6898440290511
5343,1600,816,45,152,807411566536
9148,1600,1598,2,174,704853519895
11024,1600,1231,12,111,676342525399
13834,1625,1923,59,139,047997686858
18212,1625,1817,46,99,7946408961125
16214,1625,2040,97,125,877019859381
8208,1625,637,36,77,6510721247563
17749,1625,2171,91,122,368020733562
3809,1625,464,32,121,900761354686
4627,1625,543,21,117,400043224552
9881,1625,1221,93,123,664608845259
16439,1625,1593,23,96,9176957235842
5255,1625,829,76,157,899143672693
3933,1625,901,68,229,260106788711
15090,1625,1533,05,101,593770709079
16799,1625,1939,94,115,479492826954
5711,1625,687,52,120,385221502364
4597,1625,507,46,110,389384381118
10884,1625,1061,2,97,5009187798603
6293,1625,632,96,100,581598601621
9696,1625,1073,28,110,693069306931
13386,1625,1019,64,76,1721201255043
6268,1625,518,19,82,6723037651563
14821,1625,919,78,62,0592402671884
12910,1625,1055,99,81,7962819519752
16347,1650,2014,93,123,259925368569
4410,1650,449,87,102,011337868481
9060,1650,1121,61,123,798013245033
5844,1650,797,88,136,52977412731
7596,1650,706,1,92,9568193786203
15546,1650,1354,74,87,1439598610575
4733,1650,559,37,118,185083456581
8766,1650,1126,23,128,477070499658
6555,1650,1028,41,156,88939740656
4126,1650,429,19,104,020843431895
6161,1650,801,25,130,051939620192
14574,1650,1272,63,87,3219431864965
9943,1650,936,83,94,2200543095645
12869,1650,1090,71,84,7548372056881
3739,1650,478,24,127,905857181064
15960,1650,1178,59,73,8464912280702
5911,1650,735,58,124,442564709863
6833,1650,417,04,61,0332211327382
3020,1650,369,84,122,46357615894
5983,1650,770,6,128,798261741601
4509,1650,319,53,70,8649367930805
6729,1675,546,8,81,2602169713182
12599,1675,1379,51,109,493610604016
3930,1675,314,85,80,1145038167939
7086,1675,861,93,121,638441998307
14984,1675,1659,52,110,752802989856
8585,1675,739,75,86,1677344205009
19131,1675,1879,15,98,2253933406513
19937,1675,1951,52,97,8843356573206
6451,1675,795,3,123,283211905131
11161,1675,882,2,79,0430964967297
3387,1675,536,57,158,420431059935
7370,1675,913,62,123,964721845319
15442,1675,1725,18,111,719984457972
4470,1675,484,01,108,279642058166
9171,1675,942,04,102,71944171846
11227,1675,1163,31,103,617172886791
10219,1675,1194,98,116,937077991976
14730,1675,1907,17,129,475220638153
7153,1675,715,22,99,9888158814484
7225,1675,631,21,87,3647058823529
18184,1675,1931,15,106,200505939287
7760,1675,844,12,108,778350515464
8615,1675,612,9,71,1433546140453
12741,1675,2926,27,229,67349501609
5020,1675,537,6,107,091633466135
8973,1700,1085,14,120,93391284966
12648,1700,1105,75,87,4248893105629
4058,1700,343,55,84,6599310004928
3035,1700,389,76,128,421746293245
6472,1700,1081,46,167,09826946848
11930,1700,1408,13,118,032690695725
9462,1700,1493,85,157,87888395688
7920,1700,817,76,103,252525252525
7311,1700,778,32,106,45876077144
3976,1700,406,56,102,253521126761
6630,1700,753,37,113,630467571644
14663,1700,1563,7,106,642569733342
9797,1700,1203,03,122,795753802184
5455,1700,768,38,140,857928505958
7594,1700,1005,76,132,441401106136
7400,1700,1107,16,149,616216216216
10784,1700,1403,68,130,163204747774
11820,1700,1494,6,126,446700507614
7454,1700,708,68,95,0737858867722
19877,1700,2080,61,104,674246616693
18857,1700,1924,24,102,043803362147
15319,1700,1633,22,106,614008747307
4775,1700,411,42,86,1612565445026
9318,1700,1014,86,108,913930027903
17390,1700,1535,9,88,3208740655549
5832,1700,911,69,156,325445816187
8658,1700,1224,19,141,394086394086
13102,1700,1123,71,85,7662952221035
5711,1700,1245,22,218,038872351602
12275,1725,1521,26,123,931568228106
7118,1725,1155,33,162,311042427648
8543,1725,1187,53,139,006203909634
3353,1725,1129,69,336,919176856546
11222,1725,1089,43,97,0798431652112
6573,1725,492,92,74,9916324357219
